Transcript	Count	Read	Feq
ENST00000355407	1	2	124
ENST00000606080	3	1	125
ENST00000538183	3	2	125
ENST00000485714	1	1	126
ENST00000463030	1	1	126
ENST00000398808	1	1	126
ENST00000273980	1	2	126
ENST00000461307	1	2	126
ENST00000429452	1	2	126
ENST00000334528	1	2	126
ENST00000225428	1	2	126
ENST00000606570	1	2	126
ENST00000566492	1	2	126
ENST00000368847	1	2	126
ENST00000361677	1	2	126
ENST00000506037	1	2	126
ENST00000597555	1	2	126
ENST00000360737	1	2	126
ENST00000446231	1	2	126
ENST00000565324	1	2	126
ENST00000389467	1	2	126
ENST00000592115	1	2	126
ENST00000557255	1	2	126
ENST00000467239	1	1	127
ENST00000486431	1	1	127
ENST00000485843	1	1	127
ENST00000458008	1	2	127
ENST00000427587	1	2	127
ENST00000585436	1	2	127
ENST00000466832	1	1	128
ENST00000375258	1	2	128
ENST00000261881	1	2	128
ENST00000409105	1	1	129
ENST00000409913	1	1	129
ENST00000319466	1	1	129
ENST00000409800	1	1	129
ENST00000444761	1	1	129
ENST00000371207	1	2	129
ENST00000543964	1	2	129
ENST00000371203	1	2	129
ENST00000539125	1	2	129
ENST00000404582	1	1	130
ENST00000379535	1	2	130
ENST00000426013	1	2	130
ENST00000331268	1	2	130
ENST00000559345	1	2	130
ENST00000561171	1	2	130
ENST00000558502	1	2	130
ENST00000070846	1	1	131
ENST00000436699	1	2	131
ENST00000379121	1	2	131
ENST00000564111	1	1	132
ENST00000299576	1	2	132
ENST00000309377	1	2	132
ENST00000309357	1	2	132
ENST00000295269	1	1	133
ENST00000261200	1	1	133
ENST00000456523	1	2	133
ENST00000483793	1	2	133
ENST00000558583	1	2	133
ENST00000489060	1	2	133
ENST00000408926	1	2	133
ENST00000593203	1	1	134
ENST00000531486	1	2	134
ENST00000296464	1	1	135
ENST00000245414	1	1	135
ENST00000572659	1	1	135
ENST00000472200	1	1	135
ENST00000476231	1	1	135
ENST00000377708	1	1	135
ENST00000508906	1	1	135
ENST00000310045	1	1	135
ENST00000601711	1	1	135
ENST00000593612	1	1	135
ENST00000359102	1	1	135
ENST00000264657	1	1	135
ENST00000585517	1	1	135
ENST00000462286	1	1	135
ENST00000526353	1	2	135
ENST00000539506	1	2	135
ENST00000483316	1	2	135
ENST00000558383	1	2	135
ENST00000588278	1	2	135
ENST00000470730	1	2	135
ENST00000506037	1	2	135
ENST00000494079	1	2	135
ENST00000369936	1	2	135
ENST00000366131	1	2	135
ENST00000589889	1	2	135
ENST00000585037	1	1	136
ENST00000358677	1	1	136
ENST00000408893	1	1	136
ENST00000275605	1	1	136
ENST00000395471	1	1	136
ENST00000295851	1	2	136
ENST00000280357	1	1	137
ENST00000524595	1	1	137
ENST00000525547	1	1	137
ENST00000462207	1	1	137
ENST00000409982	1	2	137
ENST00000510126	1	1	138
ENST00000288699	1	1	138
ENST00000484882	1	1	138
ENST00000592434	1	1	138
ENST00000460780	1	1	138
ENST00000503459	1	1	138
ENST00000238831	1	2	138
ENST00000294161	1	2	138
ENST00000513247	1	2	138
ENST00000296490	1	2	138
ENST00000487402	1	2	138
ENST00000510409	1	2	138
ENST00000587380	1	2	138
ENST00000484647	1	2	138
ENST00000472953	1	1	139
ENST00000475922	1	1	139
ENST00000568199	1	1	139
ENST00000485714	1	2	139
ENST00000373316	1	2	139
ENST00000600820	1	2	139
ENST00000332853	1	2	139
ENST00000265293	1	2	139
ENST00000402255	1	2	139
ENST00000249116	1	2	139
ENST00000264968	1	2	139
ENST00000393487	1	2	139
ENST00000520461	1	2	139
ENST00000366457	1	2	139
ENST00000557255	1	2	139
ENST00000597340	1	2	139
ENST00000358138	1	1	140
ENST00000437935	1	1	140
ENST00000550150	1	1	140
ENST00000378165	1	1	140
ENST00000378150	1	1	140
ENST00000550756	1	1	140
ENST00000580617	1	2	140
ENST00000373191	1	2	140
ENST00000228827	1	1	141
ENST00000537466	1	1	141
ENST00000551079	1	1	141
ENST00000550974	1	1	141
ENST00000543199	1	1	141
ENST00000228825	1	2	141
ENST00000426440	1	2	141
ENST00000475777	1	2	141
ENST00000589797	1	1	142
ENST00000309428	1	1	142
ENST00000502805	1	1	142
ENST00000587350	1	1	142
ENST00000534259	1	1	142
ENST00000513044	1	1	142
ENST00000472781	1	1	142
ENST00000442123	1	1	142
ENST00000354586	1	1	142
ENST00000313294	1	1	142
ENST00000559403	1	1	142
ENST00000603498	1	1	142
ENST00000455565	1	2	142
ENST00000489060	1	1	143
ENST00000309733	1	2	143
ENST00000392857	1	2	143
ENST00000429412	1	1	144
ENST00000546113	1	1	144
ENST00000481729	1	1	144
ENST00000489060	1	1	144
ENST00000309733	1	2	144
ENST00000394718	1	1	145
ENST00000472194	1	2	145
ENST00000512183	1	2	145
ENST00000338148	1	2	145
ENST00000465432	1	2	145
ENST00000495062	1	2	145
ENST00000369291	1	2	145
ENST00000271375	1	1	146
ENST00000558583	1	2	146
ENST00000392857	1	1	147
ENST00000335251	1	2	147
ENST00000309955	1	1	148
ENST00000521576	1	1	148
ENST00000297798	1	1	148
ENST00000411432	1	1	148
ENST00000558924	1	2	148
ENST00000358485	1	1	149
ENST00000323492	1	1	149
ENST00000444430	1	1	149
ENST00000264274	1	1	149
ENST00000392259	1	1	149
ENST00000392266	1	1	149
ENST00000480746	1	2	149
ENST00000261435	1	1	150
ENST00000511480	1	1	150
ENST00000513269	1	1	150
ENST00000440421	1	1	150
ENST00000413017	1	2	150
ENST00000432564	1	2	150
ENST00000373586	1	2	150
ENST00000355749	2	1	151
ENST00000466896	2	1	151
ENST00000467117	2	1	151
ENST00000492549	2	1	151
ENST00000491033	2	1	151
ENST00000490618	2	1	151
ENST00000567995	2	2	151
ENST00000502609	2	1	152
ENST00000424045	2	1	152
ENST00000425003	2	1	152
ENST00000457191	2	1	152
ENST00000592994	2	1	152
ENST00000442987	2	1	152
ENST00000432723	2	1	152
ENST00000440782	2	1	152
ENST00000444451	2	2	152
ENST00000295269	1	1	153
ENST00000355520	1	1	153
ENST00000223073	1	1	153
ENST00000489060	1	1	153
ENST00000508075	1	2	153
ENST00000586722	1	2	153
ENST00000458297	1	2	153
ENST00000492481	1	2	153
ENST00000550977	1	2	153
ENST00000352732	1	1	154
ENST00000355100	1	1	154
ENST00000447944	1	1	154
ENST00000415374	1	1	154
ENST00000369096	1	2	154
ENST00000369089	1	2	154
ENST00000507193	1	1	155
ENST00000510321	1	1	155
ENST00000319863	1	1	155
ENST00000354286	1	1	155
ENST00000571623	1	1	155
ENST00000463436	1	1	155
ENST00000582019	1	1	155
ENST00000263401	1	1	155
ENST00000532485	1	1	155
ENST00000599328	1	1	155
ENST00000441801	1	1	155
ENST00000427323	1	1	155
ENST00000513408	1	1	155
ENST00000569097	1	1	155
ENST00000575263	1	1	155
ENST00000304004	1	2	155
ENST00000466444	1	2	155
ENST00000557255	1	2	155
ENST00000539903	1	1	156
ENST00000485920	1	1	156
ENST00000449131	1	2	156
ENST00000394718	1	1	157
ENST00000592072	1	1	157
ENST00000296795	1	2	157
ENST00000462616	1	2	157
ENST00000392845	1	2	157
ENST00000435830	1	2	157
ENST00000529271	1	1	158
ENST00000552937	1	1	158
ENST00000549640	1	1	158
ENST00000549785	1	1	158
ENST00000550234	1	1	158
ENST00000547979	1	1	158
ENST00000586722	1	2	158
ENST00000458297	1	2	158
ENST00000481617	1	2	158
ENST00000494429	1	1	159
ENST00000305786	1	2	159
ENST00000352410	1	1	160
ENST00000566377	1	1	160
ENST00000412331	1	2	160
ENST00000429412	1	1	161
ENST00000546113	1	1	161
ENST00000489060	1	1	161
ENST00000309733	1	2	161
ENST00000423557	1	1	162
ENST00000336926	1	1	162
ENST00000434438	1	1	162
ENST00000575057	1	1	162
ENST00000576304	1	1	162
ENST00000597060	1	2	162
ENST00000355797	1	2	162
ENST00000223076	1	2	162
ENST00000511001	1	1	163
ENST00000374332	1	2	163
ENST00000341259	1	2	163
ENST00000462327	1	2	163
ENST00000490084	1	2	163
ENST00000544242	1	2	163
ENST00000497951	1	2	163
ENST00000281830	1	2	163
ENST00000604125	1	2	163
ENST00000443128	1	2	163
ENST00000219299	1	2	163
ENST00000495658	1	2	163
ENST00000366168	1	2	163
ENST00000412930	1	1	164
ENST00000411432	1	2	164
ENST00000557832	1	2	164
ENST00000398726	1	2	164
ENST00000392385	1	1	165
ENST00000604604	1	1	165
ENST00000295025	1	1	165
ENST00000550977	1	2	165
ENST00000600751	1	2	165
ENST00000282074	1	1	166
ENST00000310613	1	2	166
ENST00000421182	1	1	167
ENST00000323926	1	1	167
ENST00000336916	1	1	167
ENST00000357867	1	1	167
ENST00000354785	1	1	167
ENST00000446046	1	1	167
ENST00000443816	1	1	167
ENST00000432072	1	1	167
ENST00000356005	1	1	167
ENST00000426059	1	1	167
ENST00000359671	1	1	167
ENST00000346544	1	1	167
ENST00000345488	1	1	167
ENST00000357009	1	1	167
ENST00000378026	1	2	167
ENST00000435737	1	1	168
ENST00000501515	1	2	168
ENST00000538183	1	1	169
ENST00000396667	1	2	169
ENST00000527246	1	1	170
ENST00000486951	1	1	170
ENST00000482150	1	1	170
ENST00000223076	1	1	170
ENST00000428183	1	2	170
ENST00000323716	1	2	170
ENST00000441711	1	2	170
ENST00000454559	1	2	170
ENST00000425331	1	2	170
ENST00000541300	1	2	170
ENST00000538183	2	1	171
ENST00000309733	2	1	171
ENST00000478538	2	1	171
ENST00000476192	2	1	171
ENST00000558583	2	1	171
ENST00000518152	2	1	171
ENST00000497426	2	1	171
ENST00000474698	2	1	171
ENST00000394511	2	2	171
ENST00000312675	2	2	171
ENST00000543006	2	2	171
ENST00000489060	2	2	171
ENST00000394511	1	1	172
ENST00000476192	1	2	172
ENST00000355520	1	2	172
ENST00000489060	1	2	172
ENST00000261200	1	2	172
ENST00000497426	1	2	172
ENST00000474698	1	2	172
ENST00000392385	1	1	173
ENST00000551944	1	1	173
ENST00000604604	1	1	173
ENST00000261200	1	1	173
ENST00000295025	1	1	173
ENST00000600751	1	1	173
ENST00000493254	1	2	173
ENST00000264663	1	2	173
ENST00000550977	1	2	173
ENST00000229465	1	2	173
ENST00000480486	1	1	174
ENST00000483122	1	2	174
ENST00000536118	1	1	175
ENST00000355524	1	1	175
ENST00000449165	1	1	175
ENST00000329623	1	1	175
ENST00000380486	1	1	175
ENST00000482186	1	1	175
ENST00000482084	1	1	175
ENST00000238831	1	1	175
ENST00000536984	1	1	175
ENST00000366844	1	1	175
ENST00000373798	1	1	175
ENST00000460378	1	1	175
ENST00000343067	1	1	175
ENST00000356093	1	1	175
ENST00000398863	1	1	175
ENST00000520405	1	1	175
ENST00000311895	1	1	175
ENST00000334047	1	1	175
ENST00000370207	1	1	175
ENST00000262866	1	1	175
ENST00000360672	1	1	175
ENST00000393276	1	1	175
ENST00000393274	1	1	175
ENST00000495031	1	1	175
ENST00000604959	1	1	175
ENST00000576568	1	1	175
ENST00000576265	1	1	175
ENST00000589373	1	2	175
ENST00000358053	1	1	176
ENST00000313733	1	1	176
ENST00000471817	1	1	176
ENST00000460412	1	1	176
ENST00000602059	1	1	176
ENST00000470153	1	1	176
ENST00000320892	1	1	176
ENST00000497417	1	1	176
ENST00000419988	1	1	176
ENST00000553632	1	1	176
ENST00000392876	1	1	176
ENST00000262644	1	1	176
ENST00000436137	1	1	176
ENST00000492088	1	1	176
ENST00000454964	1	1	176
ENST00000571669	1	1	176
ENST00000263092	1	1	176
ENST00000567998	1	1	176
ENST00000608988	1	1	176
ENST00000366384	1	1	176
ENST00000553159	1	1	176
ENST00000504435	1	2	176
ENST00000450819	3	1	177
ENST00000593917	3	1	177
ENST00000373570	3	2	177
ENST00000493018	3	2	177
ENST00000309955	3	1	178
ENST00000599809	3	2	178
ENST00000601706	3	2	178
ENST00000594734	3	2	178
ENST00000598562	3	2	178
ENST00000553258	3	2	178
ENST00000569239	3	2	178
ENST00000411432	3	2	178
ENST00000557832	3	2	178
ENST00000442514	3	2	178
ENST00000551364	3	2	178
ENST00000597084	3	2	178
ENST00000594612	3	2	178
ENST00000398726	3	2	178
ENST00000548061	3	2	178
ENST00000412930	3	2	178
ENST00000550092	3	2	178
ENST00000549907	3	2	178
ENST00000546454	3	2	178
ENST00000546486	3	2	178
ENST00000436063	1	1	179
ENST00000483793	1	2	179
ENST00000310613	1	2	179
ENST00000271375	1	2	179
ENST00000580101	1	1	180
ENST00000481916	1	1	180
ENST00000584196	1	1	180
ENST00000577790	1	1	180
ENST00000580938	1	1	180
ENST00000582966	1	1	180
ENST00000581062	1	1	180
ENST00000225724	1	2	180
ENST00000525437	1	2	180
ENST00000559385	1	1	181
ENST00000443590	1	1	181
ENST00000501580	1	2	181
ENST00000513637	1	2	181
ENST00000415278	1	2	181
ENST00000503537	1	2	181
ENST00000599509	1	2	181
ENST00000332556	1	1	182
ENST00000472564	1	1	182
ENST00000376957	1	2	182
ENST00000452270	1	1	183
ENST00000339089	1	1	183
ENST00000583912	1	2	183
ENST00000504667	1	2	183
ENST00000272091	1	2	183
ENST00000341871	1	2	183
ENST00000249344	1	2	183
ENST00000525504	1	1	184
ENST00000606080	1	2	184
ENST00000590180	2	1	185
ENST00000368528	2	2	185
ENST00000545084	2	2	185
ENST00000411562	1	1	186
ENST00000359797	1	1	186
ENST00000416643	1	1	186
ENST00000448019	1	1	186
ENST00000426970	1	1	186
ENST00000418669	1	1	186
ENST00000380411	1	1	186
ENST00000424157	1	1	186
ENST00000333385	1	1	186
ENST00000455489	1	1	186
ENST00000380425	1	1	186
ENST00000443263	1	1	186
ENST00000380417	1	1	186
ENST00000429058	1	1	186
ENST00000398408	1	1	186
ENST00000438562	1	1	186
ENST00000380407	1	1	186
ENST00000412399	1	1	186
ENST00000340073	1	1	186
ENST00000573748	1	1	186
ENST00000571071	1	1	186
ENST00000575125	1	1	186
ENST00000570642	1	1	186
ENST00000380765	1	2	186
ENST00000512243	1	1	187
ENST00000549302	1	2	187
ENST00000495790	1	2	187
ENST00000554912	1	2	187
ENST00000497951	1	2	187
ENST00000495759	1	2	187
ENST00000373027	1	1	188
ENST00000373023	1	1	188
ENST00000244869	1	2	188
ENST00000528130	1	1	189
ENST00000221086	1	2	189
ENST00000272907	1	2	189
ENST00000452837	1	2	189
ENST00000345094	1	2	189
ENST00000361840	1	2	189
ENST00000378195	1	2	189
ENST00000370791	1	2	189
ENST00000503647	1	1	190
ENST00000591203	1	2	190
ENST00000393461	1	1	191
ENST00000549524	1	1	191
ENST00000336930	1	2	191
ENST00000533227	1	2	191
ENST00000445866	1	2	191
ENST00000256474	1	1	192
ENST00000380765	1	2	192
ENST00000557060	1	1	193
ENST00000551944	1	1	193
ENST00000493254	1	1	193
ENST00000555870	1	1	193
ENST00000462119	1	1	193
ENST00000337630	1	1	193
ENST00000604604	1	1	193
ENST00000295025	1	1	193
ENST00000602666	1	1	193
ENST00000229465	1	2	193
ENST00000381575	1	1	194
ENST00000334060	1	1	194
ENST00000473185	1	1	194
ENST00000283875	1	1	194
ENST00000546522	1	1	194
ENST00000547337	1	1	194
ENST00000521035	1	2	194
ENST00000381759	1	1	195
ENST00000515834	1	2	195
ENST00000595520	1	1	196
ENST00000412930	1	1	196
ENST00000439516	1	1	196
ENST00000599809	1	2	196
ENST00000594734	1	2	196
ENST00000598562	1	2	196
ENST00000597084	1	2	196
ENST00000550534	2	1	197
ENST00000309733	2	2	197
ENST00000606080	2	2	197
ENST00000476192	2	2	197
ENST00000489060	2	2	197
ENST00000497426	2	2	197
ENST00000538183	1	1	198
ENST00000321521	1	1	198
ENST00000312675	1	1	198
ENST00000543006	1	1	198
ENST00000476192	1	1	198
ENST00000355520	1	1	198
ENST00000473559	1	1	198
ENST00000558583	1	1	198
ENST00000261200	1	1	198
ENST00000497426	1	1	198
ENST00000310613	1	1	198
ENST00000474698	1	1	198
ENST00000489060	1	2	198
ENST00000506474	1	2	198
ENST00000518152	1	2	198
ENST00000519167	1	2	198
ENST00000357186	1	1	199
ENST00000573028	1	2	199
ENST00000446250	1	2	199
ENST00000344836	1	1	200
ENST00000563961	1	1	200
ENST00000381886	1	1	200
ENST00000565455	1	1	200
ENST00000563085	1	1	200
ENST00000542333	1	1	200
ENST00000535863	1	1	200
ENST00000579226	1	2	200
ENST00000217652	1	2	200
ENST00000578611	1	2	200
ENST00000580887	1	2	200
ENST00000578038	1	2	200
ENST00000536605	1	2	200
ENST00000237500	1	2	200
ENST00000581193	1	2	200
ENST00000400175	1	2	200
ENST00000584539	1	2	200
ENST00000602791	1	1	201
ENST00000602364	1	1	201
ENST00000320460	1	2	201
ENST00000355947	1	2	201
ENST00000349062	1	2	201
ENST00000538183	1	2	201
ENST00000309733	1	2	201
ENST00000582452	1	2	201
ENST00000456523	1	2	201
ENST00000381908	1	2	201
ENST00000336164	1	2	201
ENST00000350274	1	2	201
ENST00000396667	1	2	201
ENST00000483793	1	2	201
ENST00000401491	1	2	201
ENST00000355520	1	2	201
ENST00000558583	1	2	201
ENST00000463753	1	2	201
ENST00000489060	1	2	201
ENST00000282074	1	2	201
ENST00000408926	1	2	201
ENST00000564458	1	2	201
ENST00000564795	1	2	201
ENST00000464843	1	1	202
ENST00000564521	1	1	202
ENST00000484427	1	1	202
ENST00000471144	1	1	202
ENST00000358502	1	1	202
ENST00000249066	1	1	202
ENST00000486378	1	1	202
ENST00000469358	1	1	202
ENST00000462127	1	1	202
ENST00000600170	1	2	202
ENST00000599646	1	1	203
ENST00000319921	1	1	203
ENST00000479515	1	2	203
ENST00000312675	1	1	204
ENST00000543006	1	1	204
ENST00000489060	1	1	204
ENST00000309733	1	2	204
ENST00000483793	1	2	204
ENST00000476192	1	2	204
ENST00000497426	1	2	204
ENST00000474698	1	2	204
ENST00000489060	1	1	205
ENST00000379558	1	2	205
ENST00000295269	1	2	205
ENST00000309733	1	2	205
ENST00000582452	1	2	205
ENST00000456523	1	2	205
ENST00000312675	1	2	205
ENST00000543006	1	2	205
ENST00000483793	1	2	205
ENST00000355520	1	2	205
ENST00000473559	1	2	205
ENST00000462714	1	2	205
ENST00000354232	1	2	205
ENST00000282074	1	2	205
ENST00000261200	1	2	205
ENST00000478687	1	2	205
ENST00000463222	1	2	205
ENST00000564458	1	2	205
ENST00000564795	1	2	205
ENST00000310455	1	1	206
ENST00000519699	1	1	206
ENST00000324198	1	1	206
ENST00000526794	1	1	206
ENST00000327441	1	1	206
ENST00000543095	1	2	206
ENST00000389961	1	2	206
ENST00000439348	1	2	206
ENST00000439727	1	2	206
ENST00000321521	1	1	207
ENST00000312675	1	1	207
ENST00000543006	1	1	207
ENST00000310613	1	1	207
ENST00000309733	1	2	207
ENST00000394511	1	2	207
ENST00000478538	1	2	207
ENST00000483793	1	2	207
ENST00000518152	1	2	207
ENST00000429515	1	1	208
ENST00000416278	1	1	208
ENST00000477936	1	1	208
ENST00000487352	1	2	208
ENST00000450992	1	2	208
ENST00000324048	2	1	209
ENST00000403657	2	2	209
ENST00000588771	2	2	209
ENST00000362066	1	1	210
ENST00000335390	1	1	210
ENST00000479763	1	1	210
ENST00000494919	1	1	210
ENST00000512375	1	1	210
ENST00000447706	1	1	210
ENST00000484961	1	2	210
ENST00000477992	1	2	210
ENST00000494686	1	2	210
ENST00000395684	1	1	211
ENST00000493690	1	1	211
ENST00000296318	1	1	211
ENST00000392869	1	1	211
ENST00000209875	1	1	211
ENST00000411939	1	2	211
ENST00000375234	1	2	211
ENST00000446045	1	2	211
ENST00000563131	11	1	212
ENST00000400000	11	2	212
ENST00000340541	11	2	212
ENST00000584796	11	2	212
ENST00000583879	11	2	212
ENST00000583475	11	2	212
ENST00000577539	11	2	212
ENST00000444241	1	1	213
ENST00000320606	1	1	213
ENST00000334220	1	2	213
ENST00000554612	1	2	213
ENST00000238671	1	2	213
ENST00000334212	1	2	213
ENST00000369145	1	1	214
ENST00000584087	1	1	214
ENST00000326597	1	2	214
ENST00000398357	1	1	215
ENST00000533898	1	2	215
ENST00000531345	1	2	215
ENST00000375279	1	1	216
ENST00000492345	1	1	216
ENST00000359606	1	1	216
ENST00000346541	1	1	216
ENST00000397800	1	1	216
ENST00000602490	1	2	216
ENST00000261200	1	1	217
ENST00000564458	1	1	217
ENST00000564795	1	1	217
ENST00000558583	1	2	217
ENST00000461206	1	1	218
ENST00000341446	1	2	218
ENST00000524543	1	2	218
ENST00000528080	1	2	218
ENST00000397461	1	2	218
ENST00000422163	1	2	218
ENST00000446079	1	2	218
ENST00000602198	1	2	218
ENST00000526829	1	2	218
ENST00000328914	1	2	218
ENST00000428549	1	2	218
ENST00000585850	1	2	218
ENST00000221996	1	2	218
ENST00000343450	1	2	218
ENST00000565987	1	2	218
ENST00000562263	1	2	218
ENST00000471841	1	2	218
ENST00000581419	1	2	218
ENST00000467205	1	2	218
ENST00000254942	1	2	218
ENST00000566051	1	2	218
ENST00000603068	1	2	218
ENST00000498702	1	2	218
ENST00000377996	1	2	218
ENST00000574039	1	2	218
ENST00000570810	1	2	218
ENST00000327794	1	2	218
ENST00000483959	1	2	218
ENST00000558118	1	2	218
ENST00000340417	1	2	218
ENST00000510877	1	2	218
ENST00000442461	1	2	218
ENST00000446851	1	2	218
ENST00000395283	1	2	218
ENST00000395282	1	2	218
ENST00000581287	1	2	218
ENST00000583206	1	2	218
ENST00000392690	1	2	218
ENST00000475467	1	2	218
ENST00000496942	1	2	218
ENST00000482969	1	2	218
ENST00000497738	1	2	218
ENST00000374045	1	2	218
ENST00000510199	1	2	218
ENST00000243673	1	2	218
ENST00000462646	1	2	218
ENST00000596926	1	2	218
ENST00000605421	1	2	218
ENST00000560810	1	2	218
ENST00000550749	1	2	218
ENST00000295065	1	1	219
ENST00000549235	1	1	219
ENST00000556292	1	1	219
ENST00000489047	1	1	219
ENST00000422247	1	2	219
ENST00000367942	1	2	219
ENST00000326831	1	1	220
ENST00000436063	1	1	220
ENST00000309733	1	2	220
ENST00000394511	1	2	220
ENST00000478538	1	2	220
ENST00000483793	1	2	220
ENST00000473559	1	2	220
ENST00000354232	1	2	220
ENST00000489060	1	2	220
ENST00000354232	1	1	221
ENST00000538183	1	2	221
ENST00000321521	1	2	221
ENST00000309733	1	2	221
ENST00000312675	1	2	221
ENST00000543006	1	2	221
ENST00000476192	1	2	221
ENST00000355520	1	2	221
ENST00000558583	1	2	221
ENST00000261200	1	2	221
ENST00000497426	1	2	221
ENST00000310613	1	2	221
ENST00000474698	1	2	221
ENST00000496652	1	1	222
ENST00000601819	1	1	222
ENST00000456154	1	2	222
ENST00000491242	1	2	222
ENST00000521728	1	2	222
ENST00000440461	1	1	223
ENST00000378714	1	2	223
ENST00000378694	1	2	223
ENST00000479784	1	1	224
ENST00000479372	1	2	224
ENST00000523988	1	1	225
ENST00000484909	1	1	225
ENST00000265870	1	1	225
ENST00000508682	1	2	225
ENST00000512968	1	2	225
ENST00000502890	1	2	225
ENST00000503494	1	2	225
ENST00000508044	1	2	225
ENST00000515417	1	2	225
ENST00000456394	1	2	225
ENST00000411432	1	1	226
ENST00000544076	1	2	226
ENST00000558924	1	2	226
ENST00000494643	1	1	227
ENST00000455730	1	1	227
ENST00000584218	1	2	227
ENST00000416871	1	1	228
ENST00000588736	1	2	228
ENST00000430711	1	1	229
ENST00000453441	1	1	229
ENST00000320460	1	2	229
ENST00000481771	6	1	230
ENST00000440904	6	2	230
ENST00000573136	6	2	230
ENST00000573868	6	2	230
ENST00000461481	1	1	231
ENST00000488832	1	2	231
ENST00000372806	1	2	231
ENST00000499879	1	2	231
ENST00000398622	1	2	231
ENST00000528876	1	1	232
ENST00000484363	1	2	232
ENST00000491452	1	2	232
ENST00000483423	1	2	232
ENST00000480241	1	2	232
ENST00000487302	1	2	232
ENST00000470703	1	2	232
ENST00000464396	1	2	232
ENST00000601706	1	1	233
ENST00000553258	1	1	233
ENST00000569239	1	1	233
ENST00000411432	1	1	233
ENST00000557832	1	1	233
ENST00000442514	1	1	233
ENST00000551364	1	1	233
ENST00000594612	1	1	233
ENST00000398726	1	1	233
ENST00000548061	1	1	233
ENST00000412930	1	1	233
ENST00000595520	1	2	233
ENST00000439516	1	2	233
ENST00000456523	1	1	234
ENST00000483793	1	2	234
ENST00000558583	1	2	234
ENST00000489060	1	2	234
ENST00000408926	1	2	234
ENST00000592083	1	1	235
ENST00000548150	1	1	235
ENST00000454964	1	1	235
ENST00000356542	1	2	235
ENST00000538183	1	1	236
ENST00000309733	1	1	236
ENST00000558583	1	1	236
ENST00000476192	1	2	236
ENST00000497426	1	2	236
ENST00000474698	1	2	236
ENST00000295065	1	1	237
ENST00000549235	1	1	237
ENST00000556292	1	1	237
ENST00000489047	1	1	237
ENST00000301335	1	1	237
ENST00000367561	1	1	237
ENST00000367942	1	2	237
ENST00000488733	1	1	238
ENST00000329627	1	2	238
ENST00000398868	1	1	239
ENST00000332645	1	1	239
ENST00000591170	1	1	239
ENST00000257836	1	1	239
ENST00000533149	1	1	239
ENST00000574724	1	2	239
ENST00000538183	1	1	240
ENST00000546260	1	1	240
ENST00000538174	1	1	240
ENST00000361183	1	1	240
ENST00000370799	1	1	240
ENST00000253233	1	1	240
ENST00000429587	1	1	240
ENST00000366329	1	1	240
ENST00000503414	1	1	240
ENST00000598970	1	1	240
ENST00000493652	1	2	240
ENST00000346333	1	1	241
ENST00000510443	1	1	241
ENST00000359244	1	1	241
ENST00000458008	1	1	241
ENST00000427587	1	1	241
ENST00000585436	1	1	241
