Transcript	Count	Read	Feq
ENST00000458008	1	1	2777
ENST00000427587	1	1	2777
ENST00000585436	1	1	2777
ENST00000230419	1	2	2777
ENST00000476760	1	2	2777
ENST00000470019	1	2	2777
ENST00000471863	1	2	2777
ENST00000349241	1	2	2777
ENST00000352931	1	2	2777
ENST00000345201	1	2	2777
ENST00000230418	1	2	2777
ENST00000487673	1	2	2777
ENST00000481273	1	2	2777
ENST00000548283	1	1	2778
ENST00000381774	1	2	2778
ENST00000433677	1	2	2778
ENST00000261660	1	2	2778
ENST00000539677	1	2	2778
ENST00000330636	1	1	2779
ENST00000396503	1	2	2779
ENST00000573618	1	2	2779
ENST00000355674	1	2	2779
ENST00000573029	1	2	2779
ENST00000542106	1	2	2779
ENST00000380641	1	1	2780
ENST00000578049	1	2	2780
ENST00000370380	2	1	2781
ENST00000313598	2	1	2781
ENST00000373715	2	2	2781
ENST00000245414	1	1	2782
ENST00000301981	1	2	2782
ENST00000569239	1	1	2783
ENST00000553258	1	2	2783
ENST00000411432	1	2	2783
ENST00000442514	1	2	2783
ENST00000548061	1	2	2783
ENST00000355192	1	1	2784
ENST00000308259	1	1	2784
ENST00000558518	1	2	2784
ENST00000557933	1	2	2784
ENST00000455727	1	2	2784
ENST00000535915	1	2	2784
ENST00000545707	1	2	2784
ENST00000558013	1	2	2784
ENST00000252444	1	2	2784
ENST00000559340	1	2	2784
ENST00000534167	1	1	2785
ENST00000323662	1	1	2785
ENST00000297477	1	2	2785
ENST00000449955	1	2	2785
ENST00000319018	1	2	2785
ENST00000595460	1	2	2785
ENST00000491834	1	2	2785
ENST00000488263	1	2	2785
ENST00000392176	1	2	2785
ENST00000476264	1	2	2785
ENST00000422370	1	2	2785
ENST00000433351	1	2	2785
ENST00000264441	1	2	2785
ENST00000508355	1	2	2785
ENST00000441969	1	2	2785
ENST00000353836	1	2	2785
ENST00000442846	1	2	2785
ENST00000357375	1	2	2785
ENST00000432469	1	2	2785
ENST00000409359	1	2	2785
ENST00000448962	1	2	2785
ENST00000556816	1	2	2785
ENST00000590389	1	2	2785
ENST00000587589	1	2	2785
ENST00000590075	1	2	2785
ENST00000604918	1	2	2785
ENST00000574850	1	2	2785
ENST00000570424	1	2	2785
ENST00000557789	1	1	2786
ENST00000325881	1	1	2786
ENST00000560997	1	1	2786
ENST00000231004	1	2	2786
ENST00000598513	1	1	2787
ENST00000333952	1	1	2787
ENST00000355824	1	2	2787
ENST00000419932	1	1	2788
ENST00000280346	1	2	2788
ENST00000533297	1	2	2788
ENST00000531306	1	2	2788
ENST00000537636	1	2	2788
ENST00000574572	1	2	2788
ENST00000572204	1	2	2788
ENST00000449131	1	1	2789
ENST00000372628	1	2	2789
ENST00000372627	1	2	2789
ENST00000243286	1	2	2789
ENST00000342039	1	1	2790
ENST00000338938	1	1	2790
ENST00000379430	1	1	2790
ENST00000559668	1	2	2790
ENST00000400817	1	2	2790
ENST00000316967	1	2	2790
ENST00000436127	1	2	2790
ENST00000357253	1	2	2790
ENST00000237837	1	1	2791
ENST00000253814	1	2	2791
ENST00000508075	1	1	2792
ENST00000478538	1	2	2792
ENST00000483793	1	2	2792
ENST00000601871	21	1	2793
ENST00000484412	21	2	2793
ENST00000562824	2	1	2794
ENST00000563088	2	1	2794
ENST00000564436	2	1	2794
ENST00000570037	2	1	2794
ENST00000562111	2	1	2794
ENST00000565813	2	2	2794
ENST00000463943	1	1	2795
ENST00000255641	1	2	2795
ENST00000591752	1	2	2795
ENST00000589350	1	2	2795
ENST00000589385	1	2	2795
ENST00000376317	1	1	2796
ENST00000598366	1	2	2796
ENST00000601845	1	2	2796
ENST00000593601	1	2	2796
ENST00000595537	1	2	2796
ENST00000599415	1	2	2796
ENST00000601143	1	2	2796
ENST00000597869	1	2	2796
ENST00000597751	1	2	2796
ENST00000598282	1	2	2796
ENST00000598503	1	2	2796
ENST00000601751	1	2	2796
ENST00000598227	1	2	2796
ENST00000599059	1	2	2796
ENST00000593414	1	2	2796
ENST00000331925	1	2	2796
ENST00000573283	1	2	2796
ENST00000575842	1	2	2796
ENST00000576917	1	2	2796
ENST00000576209	1	2	2796
ENST00000575087	1	2	2796
ENST00000576544	1	2	2796
ENST00000572105	1	2	2796
ENST00000576214	1	2	2796
ENST00000571691	1	2	2796
ENST00000575994	1	2	2796
ENST00000575659	1	2	2796
ENST00000571721	1	2	2796
ENST00000570382	1	2	2796
ENST00000540200	1	1	2797
ENST00000312584	1	2	2797
ENST00000409573	1	1	2798
ENST00000261839	1	2	2798
ENST00000560809	1	2	2798
ENST00000494519	1	1	2799
ENST00000551765	1	2	2799
ENST00000560504	1	1	2800
ENST00000392552	1	1	2800
ENST00000392551	1	1	2800
ENST00000295500	1	1	2800
ENST00000558810	1	1	2800
ENST00000256474	1	1	2800
ENST00000562621	1	1	2800
ENST00000357464	1	1	2800
ENST00000370132	1	1	2800
ENST00000558090	1	1	2800
ENST00000471733	1	1	2800
ENST00000555425	1	2	2800
ENST00000591308	1	2	2800
ENST00000570867	1	2	2800
ENST00000575998	1	2	2800
ENST00000466212	1	1	2801
ENST00000397195	1	2	2801
ENST00000449131	1	1	2802
ENST00000229239	1	2	2802
ENST00000396856	1	2	2802
ENST00000396861	1	2	2802
ENST00000474249	1	2	2802
ENST00000466588	1	2	2802
ENST00000396859	1	2	2802
ENST00000466525	1	2	2802
ENST00000396858	1	2	2802
ENST00000463943	1	1	2803
ENST00000361866	1	2	2803
ENST00000463060	1	2	2803
ENST00000498614	1	2	2803
ENST00000324071	1	1	2804
ENST00000593831	1	1	2804
ENST00000597612	1	1	2804
ENST00000330446	1	1	2804
ENST00000589144	1	2	2804
ENST00000393658	1	1	2805
ENST00000296511	1	2	2805
ENST00000501272	1	2	2805
ENST00000506395	1	2	2805
ENST00000515017	1	2	2805
ENST00000509648	1	2	2805
ENST00000511552	1	2	2805
ENST00000522663	1	1	2806
ENST00000403396	1	1	2806
ENST00000514093	1	2	2806
ENST00000510187	1	2	2806
ENST00000466342	1	2	2806
ENST00000394511	1	1	2807
ENST00000483793	1	1	2807
ENST00000551944	1	2	2807
ENST00000550977	1	2	2807
ENST00000567056	1	1	2808
ENST00000305632	1	2	2808
ENST00000575973	1	2	2808
ENST00000489615	1	1	2809
ENST00000392064	1	1	2809
ENST00000566027	1	2	2809
ENST00000563997	1	2	2809
ENST00000504652	1	2	2809
ENST00000521703	1	1	2810
ENST00000517820	1	1	2810
ENST00000520733	1	1	2810
ENST00000524128	1	1	2810
ENST00000566354	1	2	2810
ENST00000327535	3	1	2811
ENST00000483240	3	1	2811
ENST00000449081	3	2	2811
ENST00000309733	1	1	2812
ENST00000392857	1	1	2812
ENST00000569076	1	2	2812
ENST00000449131	1	1	2813
ENST00000360957	1	2	2813
ENST00000587270	1	2	2813
ENST00000418234	1	2	2813
ENST00000436816	4	1	2814
ENST00000330263	4	2	2814
ENST00000438727	1	1	2815
ENST00000299092	1	2	2815
ENST00000561100	1	2	2815
ENST00000543580	1	2	2815
ENST00000261783	2	1	2816
ENST00000557319	2	1	2816
ENST00000554659	2	2	2816
ENST00000503790	1	1	2817
ENST00000505697	1	1	2817
ENST00000511363	1	1	2817
ENST00000507812	1	1	2817
ENST00000503888	1	1	2817
ENST00000510303	1	1	2817
ENST00000502524	1	1	2817
ENST00000515175	1	1	2817
ENST00000513414	1	1	2817
ENST00000510040	1	1	2817
ENST00000281631	1	1	2817
ENST00000513738	1	1	2817
ENST00000503665	1	1	2817
ENST00000503707	1	1	2817
ENST00000514067	1	1	2817
ENST00000503046	1	1	2817
ENST00000503193	1	1	2817
ENST00000515166	1	1	2817
ENST00000503750	1	1	2817
ENST00000514342	1	1	2817
ENST00000577843	1	2	2817
ENST00000578332	1	2	2817
ENST00000583315	1	2	2817
ENST00000590045	1	1	2818
ENST00000582471	1	2	2818
ENST00000293842	1	2	2818
ENST00000584164	1	2	2818
ENST00000582485	1	2	2818
ENST00000582556	1	2	2818
ENST00000584906	1	2	2818
ENST00000583011	1	2	2818
ENST00000584343	1	2	2818
ENST00000578812	1	2	2818
ENST00000583515	1	2	2818
ENST00000578115	1	2	2818
ENST00000418663	2	1	2819
ENST00000450661	2	1	2819
ENST00000395270	2	2	2819
ENST00000358357	2	2	2819
ENST00000446813	2	2	2819
ENST00000257622	2	2	2819
ENST00000575107	2	2	2819
ENST00000575723	2	2	2819
ENST00000575645	2	2	2819
ENST00000574731	2	2	2819
ENST00000415277	2	2	2819
ENST00000423648	2	2	2819
ENST00000576770	2	2	2819
ENST00000392385	1	1	2820
ENST00000551944	1	1	2820
ENST00000409562	1	1	2820
ENST00000392857	1	1	2820
ENST00000295025	1	1	2820
ENST00000354232	1	2	2820
ENST00000449131	1	1	2821
ENST00000393561	1	2	2821
ENST00000222399	1	2	2821
ENST00000393560	1	2	2821
ENST00000451365	3	1	2822
ENST00000607211	3	1	2822
ENST00000595433	3	2	2822
ENST00000449131	1	1	2823
ENST00000373314	1	2	2823
ENST00000373312	1	2	2823
ENST00000468379	1	2	2823
ENST00000484348	1	2	2823
ENST00000466435	1	1	2824
ENST00000507110	1	2	2824
ENST00000230914	1	2	2824
ENST00000361681	1	1	2825
ENST00000298004	1	2	2825
ENST00000474436	1	2	2825
ENST00000378617	1	2	2825
ENST00000465745	1	2	2825
ENST00000472208	1	2	2825
ENST00000341666	1	2	2825
ENST00000361778	1	2	2825
ENST00000557781	1	1	2826
ENST00000471853	1	2	2826
ENST00000478389	1	1	2827
ENST00000487465	1	1	2827
ENST00000297534	1	1	2827
ENST00000368850	1	1	2827
ENST00000480945	1	1	2827
ENST00000593659	1	1	2827
ENST00000599528	1	1	2827
ENST00000453695	1	1	2827
ENST00000222482	1	2	2827
ENST00000493259	1	2	2827
ENST00000445470	1	2	2827
ENST00000530968	1	1	2828
ENST00000370203	1	2	2828
ENST00000449695	1	1	2829
ENST00000338110	1	2	2829
ENST00000395248	1	2	2829
ENST00000566897	1	2	2829
ENST00000569545	1	2	2829
ENST00000563060	1	2	2829
ENST00000564521	1	2	2829
ENST00000412304	1	2	2829
ENST00000564546	1	2	2829
ENST00000564595	1	2	2829
ENST00000569798	1	2	2829
ENST00000395240	1	2	2829
ENST00000566130	1	2	2829
ENST00000548441	1	1	2830
ENST00000558194	1	2	2830
ENST00000593687	1	2	2830
ENST00000493121	1	2	2830
ENST00000558878	1	2	2830
ENST00000558183	1	2	2830
ENST00000560806	1	2	2830
ENST00000560684	1	2	2830
ENST00000597334	1	2	2830
ENST00000601992	1	2	2830
ENST00000485050	1	1	2831
ENST00000281273	1	1	2831
ENST00000418274	1	2	2831
ENST00000314074	1	2	2831
ENST00000566178	1	1	2832
ENST00000374719	1	2	2832
ENST00000396050	1	2	2832
ENST00000569640	1	1	2833
ENST00000569475	1	1	2833
ENST00000391366	1	1	2833
ENST00000396834	1	1	2833
ENST00000550406	1	1	2833
ENST00000393860	1	1	2833
ENST00000557830	1	1	2833
ENST00000238831	1	2	2833
ENST00000389677	1	2	2833
ENST00000443002	1	1	2834
ENST00000396884	1	2	2834
ENST00000360880	1	2	2834
ENST00000254691	1	1	2835
ENST00000474449	1	2	2835
ENST00000504734	1	1	2836
ENST00000247461	1	1	2836
ENST00000452673	1	1	2836
ENST00000514032	1	1	2836
ENST00000505090	1	1	2836
ENST00000415618	1	1	2836
ENST00000512607	1	1	2836
ENST00000374550	1	2	2836
ENST00000482370	1	2	2836
ENST00000458455	1	2	2836
ENST00000573263	2	1	2837
ENST00000576531	2	1	2837
ENST00000334418	2	1	2837
ENST00000527356	2	1	2837
ENST00000570603	2	2	2837
ENST00000573025	2	2	2837
ENST00000573464	2	2	2837
ENST00000572434	2	2	2837
ENST00000574244	2	2	2837
ENST00000532567	2	2	2837
ENST00000527791	2	2	2837
ENST00000527673	2	2	2837
ENST00000527853	2	2	2837
ENST00000486901	1	1	2838
ENST00000577714	1	1	2838
ENST00000494429	1	1	2838
ENST00000589291	1	1	2838
ENST00000375190	1	1	2838
ENST00000589966	1	1	2838
ENST00000375120	1	1	2838
ENST00000367696	1	1	2838
ENST00000258349	1	1	2838
ENST00000418274	1	2	2838
ENST00000314074	1	2	2838
ENST00000599809	1	1	2839
ENST00000551364	1	1	2839
ENST00000412930	1	1	2839
ENST00000481916	1	2	2839
ENST00000580938	1	2	2839
ENST00000295240	1	2	2839
ENST00000392663	1	2	2839
ENST00000472667	1	2	2839
ENST00000453302	1	1	2840
ENST00000400752	1	2	2840
ENST00000356929	1	2	2840
ENST00000585603	1	2	2840
ENST00000339094	1	2	2840
ENST00000578182	1	1	2841
ENST00000429412	1	2	2841
ENST00000546113	1	2	2841
ENST00000392385	1	2	2841
ENST00000508075	1	2	2841
ENST00000261200	1	2	2841
ENST00000419932	2	1	2842
ENST00000429711	2	2	2842
ENST00000273223	2	2	2842
ENST00000435983	2	2	2842
ENST00000396953	2	2	2842
ENST00000457131	2	2	2842
ENST00000396957	2	2	2842
ENST00000487895	2	2	2842
ENST00000392422	2	2	2842
ENST00000281382	1	1	2843
ENST00000432183	1	2	2843
ENST00000482449	1	2	2843
ENST00000494370	1	2	2843
ENST00000449922	1	2	2843
ENST00000415552	1	2	2843
ENST00000449592	1	1	2844
ENST00000541657	1	2	2844
ENST00000535560	1	2	2844
ENST00000545544	1	2	2844
ENST00000527805	1	1	2845
ENST00000452508	1	1	2845
ENST00000278616	1	1	2845
ENST00000525729	1	2	2845
ENST00000554438	1	1	2846
ENST00000245448	1	1	2846
ENST00000554204	1	1	2846
ENST00000372037	1	2	2846
ENST00000403268	1	1	2847
ENST00000376344	1	1	2847
ENST00000314700	1	1	2847
ENST00000580482	1	1	2847
ENST00000481242	1	2	2847
ENST00000344629	1	1	2848
ENST00000397277	1	2	2848
ENST00000572705	1	1	2849
ENST00000399759	1	1	2849
ENST00000571088	1	1	2849
ENST00000399756	1	1	2849
ENST00000174621	1	1	2849
ENST00000424491	1	2	2849
ENST00000409841	1	2	2849
ENST00000366391	1	1	2850
ENST00000327813	1	2	2850
ENST00000393287	1	1	2851
ENST00000545170	1	1	2851
ENST00000429774	1	1	2851
ENST00000463168	1	2	2851
ENST00000321442	1	2	2851
ENST00000409982	1	2	2851
ENST00000518148	1	2	2851
ENST00000396307	1	1	2852
ENST00000336787	1	1	2852
ENST00000454337	1	1	2852
ENST00000467157	1	1	2852
ENST00000517431	1	1	2852
ENST00000598885	1	2	2852
ENST00000598183	1	2	2852
ENST00000546192	1	1	2853
ENST00000439616	1	2	2853
ENST00000447398	1	2	2853
ENST00000449767	1	2	2853
ENST00000222673	1	2	2853
ENST00000543843	1	2	2853
ENST00000449131	1	1	2854
ENST00000263256	1	2	2854
ENST00000461837	1	1	2855
ENST00000412144	1	1	2855
ENST00000383198	1	1	2855
ENST00000548408	1	1	2855
ENST00000495024	1	1	2855
ENST00000383067	1	1	2855
ENST00000383066	1	1	2855
ENST00000551943	1	1	2855
ENST00000434618	1	1	2855
ENST00000300747	1	1	2855
ENST00000531101	1	1	2855
ENST00000467834	1	1	2855
ENST00000374568	1	1	2855
ENST00000374572	1	1	2855
ENST00000480059	1	1	2855
ENST00000437315	1	1	2855
ENST00000417059	1	1	2855
ENST00000400335	1	2	2855
ENST00000400338	1	2	2855
ENST00000494209	1	2	2855
ENST00000480906	1	2	2855
ENST00000270176	1	1	2856
ENST00000525364	1	1	2856
ENST00000420247	1	1	2856
ENST00000533862	1	1	2856
ENST00000524944	1	1	2856
ENST00000528545	1	1	2856
ENST00000534462	1	1	2856
ENST00000532290	1	1	2856
ENST00000322147	1	2	2856
ENST00000529582	1	2	2856
ENST00000301873	1	2	2856
ENST00000530785	1	2	2856
ENST00000529189	1	2	2856
ENST00000532932	1	2	2856
ENST00000586034	1	1	2857
ENST00000578887	1	1	2857
ENST00000588300	1	2	2857
ENST00000358677	1	1	2858
ENST00000216185	1	2	2858
ENST00000416967	1	2	2858
ENST00000476192	1	1	2859
ENST00000558583	1	1	2859
ENST00000489060	1	1	2859
ENST00000497426	1	1	2859
ENST00000310613	1	1	2859
ENST00000474698	1	1	2859
ENST00000295025	1	2	2859
ENST00000585057	1	1	2860
ENST00000472125	1	1	2860
ENST00000464873	1	1	2860
ENST00000396398	1	2	2860
ENST00000403363	1	2	2860
ENST00000402937	1	2	2860
ENST00000484909	1	1	2861
ENST00000494927	1	1	2861
ENST00000498286	1	1	2861
ENST00000467062	1	2	2861
ENST00000475135	1	1	2862
ENST00000478791	1	1	2862
ENST00000471603	1	2	2862
ENST00000480227	1	2	2862
ENST00000424133	1	2	2862
ENST00000550466	1	1	2863
ENST00000553262	1	1	2863
ENST00000481916	1	2	2863
ENST00000584196	1	2	2863
ENST00000580938	1	2	2863
ENST00000582966	1	2	2863
ENST00000504880	1	2	2863
ENST00000581050	1	2	2863
ENST00000571350	1	1	2864
ENST00000481822	1	1	2864
ENST00000591978	1	2	2864
ENST00000575320	2	1	2865
ENST00000578542	2	2	2865
ENST00000575698	1	1	2866
ENST00000573185	1	1	2866
ENST00000496930	1	2	2866
ENST00000393465	1	2	2866
ENST00000320254	1	2	2866
ENST00000576629	1	2	2866
ENST00000333412	1	2	2866
ENST00000552264	1	2	2866
ENST00000547001	1	2	2866
ENST00000547334	1	2	2866
ENST00000549322	1	2	2866
ENST00000549105	1	2	2866
ENST00000597888	1	2	2866
ENST00000549001	1	2	2866
ENST00000555196	1	1	2867
ENST00000555392	1	1	2867
ENST00000336023	1	2	2867
ENST00000332858	1	2	2867
ENST00000547765	1	2	2867
ENST00000458008	1	1	2868
ENST00000427587	1	1	2868
ENST00000585436	1	1	2868
ENST00000467239	1	1	2868
ENST00000486431	1	1	2868
ENST00000485843	1	1	2868
ENST00000313946	1	1	2868
ENST00000529482	1	2	2868
ENST00000533775	1	2	2868
ENST00000450217	1	2	2868
ENST00000515248	1	2	2868
ENST00000533887	1	2	2868
ENST00000532875	1	2	2868
ENST00000419932	1	1	2869
ENST00000479209	1	2	2869
ENST00000239944	1	2	2869
ENST00000340360	1	1	2870
ENST00000321448	1	1	2870
ENST00000531849	1	1	2870
ENST00000540180	1	2	2870
ENST00000543504	1	2	2870
ENST00000540344	1	2	2870
ENST00000239830	1	2	2870
ENST00000412006	1	2	2870
ENST00000538160	1	2	2870
ENST00000422000	1	2	2870
ENST00000304189	3	1	2871
ENST00000605528	3	2	2871
ENST00000344700	3	2	2871
ENST00000480942	3	2	2871
ENST00000460492	3	2	2871
ENST00000601238	3	2	2871
ENST00000503289	10	1	2872
ENST00000493425	10	2	2872
ENST00000522754	1	1	2873
ENST00000366956	1	2	2873
ENST00000594552	1	1	2874
ENST00000597987	1	1	2874
ENST00000531072	1	2	2874
ENST00000533017	1	2	2874
ENST00000528109	1	2	2874
ENST00000530213	1	2	2874
ENST00000529996	1	2	2874
ENST00000398846	1	2	2874
ENST00000333461	1	1	2875
ENST00000584501	1	1	2875
ENST00000371316	1	1	2875
ENST00000366844	1	1	2875
ENST00000444838	1	2	2875
ENST00000449131	1	1	2876
ENST00000262198	1	2	2876
ENST00000588534	1	1	2877
ENST00000391666	1	2	2877
ENST00000518148	1	2	2877
ENST00000413432	1	1	2878
ENST00000575156	1	2	2878
ENST00000592379	1	1	2879
ENST00000368682	1	2	2879
ENST00000354650	1	2	2879
ENST00000229471	1	2	2879
ENST00000368667	1	2	2879
ENST00000368678	1	2	2879
ENST00000229470	1	2	2879
ENST00000356013	1	2	2879
ENST00000538466	1	2	2879
ENST00000397762	1	1	2880
ENST00000274276	1	2	2880
ENST00000558250	1	1	2881
ENST00000545748	1	1	2881
ENST00000299134	1	1	2881
ENST00000423285	1	2	2881
ENST00000537364	1	1	2882
ENST00000353047	1	2	2882
ENST00000434271	1	2	2882
ENST00000215829	1	1	2883
ENST00000512183	1	2	2883
ENST00000338148	1	2	2883
ENST00000556596	2	1	2884
ENST00000274629	2	2	2884
ENST00000379638	1	1	2885
ENST00000527537	1	2	2885
ENST00000532461	1	2	2885
ENST00000343115	1	2	2885
ENST00000444362	3	1	2886
ENST00000453521	3	1	2886
ENST00000492508	3	2	2886
ENST00000482352	3	2	2886
ENST00000448876	1	1	2887
ENST00000491555	1	2	2887
ENST00000587817	1	1	2888
ENST00000371316	1	2	2888
ENST00000447399	1	1	2889
ENST00000318950	1	1	2889
ENST00000451311	1	2	2889
ENST00000380636	1	2	2889
ENST00000380635	1	2	2889
ENST00000380633	1	2	2889
ENST00000434708	1	1	2890
ENST00000437999	1	2	2890
ENST00000467703	1	1	2891
ENST00000396594	1	1	2891
ENST00000556068	1	1	2891
ENST00000477919	1	1	2891
ENST00000448007	1	1	2891
ENST00000411432	1	1	2891
ENST00000373839	1	1	2891
ENST00000373836	1	1	2891
ENST00000255266	1	1	2891
ENST00000508173	1	1	2891
ENST00000587640	1	1	2891
ENST00000361677	1	1	2891
ENST00000267622	1	1	2891
ENST00000434385	1	1	2891
ENST00000368043	1	1	2891
ENST00000368042	1	1	2891
ENST00000359331	1	1	2891
ENST00000484221	1	1	2891
ENST00000464711	1	2	2891
ENST00000591790	1	1	2892
ENST00000504904	1	1	2892
ENST00000292069	1	1	2892
ENST00000592189	1	1	2892
ENST00000342634	1	1	2892
ENST00000257904	1	1	2892
ENST00000549052	1	2	2892
ENST00000603274	5	1	2893
ENST00000359635	5	2	2893
ENST00000479203	5	2	2893
ENST00000493512	5	2	2893
ENST00000466304	5	2	2893
ENST00000435618	5	2	2893
ENST00000481283	5	2	2893
ENST00000489762	5	2	2893
ENST00000430299	5	2	2893
ENST00000421349	5	2	2893
ENST00000498484	5	2	2893
ENST00000463832	5	2	2893
ENST00000537553	1	1	2894
ENST00000216024	1	1	2894
ENST00000556922	1	2	2894
ENST00000554444	1	2	2894
ENST00000315491	1	2	2894
ENST00000555609	1	2	2894
ENST00000304984	1	2	2894
ENST00000332397	1	1	2895
ENST00000380765	1	1	2895
ENST00000437326	1	1	2895
ENST00000541319	1	2	2895
ENST00000436017	1	2	2895
ENST00000333674	1	2	2895
ENST00000398065	1	2	2895
ENST00000337023	1	2	2895
ENST00000380410	1	2	2895
ENST00000394959	1	2	2895
ENST00000318568	1	2	2895
ENST00000512776	1	2	2895
ENST00000314850	1	2	2895
ENST00000329909	1	2	2895
ENST00000439753	1	2	2895
ENST00000515634	1	2	2895
ENST00000305928	1	2	2895
ENST00000513070	1	2	2895
ENST00000440373	1	2	2895
ENST00000310939	1	2	2895
ENST00000442338	1	2	2895
ENST00000162863	1	2	2895
ENST00000440837	1	2	2895
ENST00000451831	1	2	2895
ENST00000441237	1	2	2895
ENST00000600248	1	2	2895
ENST00000597758	1	2	2895
ENST00000601942	1	2	2895
ENST00000601754	1	2	2895
ENST00000576497	1	2	2895
ENST00000336356	1	1	2896
ENST00000510733	1	1	2896
ENST00000280612	1	1	2896
ENST00000482741	1	1	2896
ENST00000220966	1	1	2896
ENST00000450820	1	1	2896
ENST00000238831	1	1	2896
ENST00000376344	1	1	2896
ENST00000314700	1	1	2896
ENST00000463171	1	1	2896
ENST00000566157	1	1	2896
ENST00000336111	1	1	2896
ENST00000409359	1	1	2896
ENST00000477796	1	1	2896
ENST00000598970	1	1	2896
ENST00000355824	1	1	2896
ENST00000595961	1	1	2896
ENST00000484647	1	1	2896
ENST00000355407	1	1	2896
ENST00000496007	1	2	2896
ENST00000409562	1	1	2897
ENST00000493254	1	1	2897
ENST00000518152	1	2	2897
ENST00000604922	1	1	2898
ENST00000285848	1	2	2898
ENST00000604262	1	2	2898
ENST00000412791	1	2	2898
ENST00000495424	1	2	2898
ENST00000358043	1	2	2898
ENST00000481218	1	2	2898
ENST00000526743	1	1	2899
ENST00000381344	1	2	2899
ENST00000491735	1	2	2899
ENST00000300107	1	1	2900
ENST00000342607	1	1	2900
ENST00000449592	1	1	2900
ENST00000411958	1	1	2900
ENST00000355502	1	1	2900
ENST00000594617	1	1	2900
ENST00000496255	1	1	2900
ENST00000506793	1	2	2900
ENST00000281543	1	2	2900
ENST00000511493	1	2	2900
ENST00000427996	4	1	2901
ENST00000436110	4	1	2901
ENST00000430835	4	1	2901
ENST00000478266	4	2	2901
ENST00000419932	1	1	2902
ENST00000421182	1	2	2902
ENST00000323926	1	2	2902
ENST00000336916	1	2	2902
ENST00000357867	1	2	2902
ENST00000354785	1	2	2902
ENST00000492816	1	2	2902
ENST00000446046	1	2	2902
ENST00000443816	1	2	2902
ENST00000432072	1	2	2902
ENST00000356005	1	2	2902
ENST00000456923	1	2	2902
ENST00000494446	1	2	2902
ENST00000359671	1	2	2902
ENST00000346544	1	2	2902
ENST00000345488	1	2	2902
ENST00000357009	1	2	2902
ENST00000222402	1	1	2903
ENST00000434385	1	2	2903
ENST00000398475	1	1	2904
ENST00000575527	1	1	2904
ENST00000283131	1	2	2904
ENST00000449131	1	1	2905
ENST00000587252	1	2	2905
ENST00000270451	1	2	2905
ENST00000588537	1	2	2905
ENST00000579192	1	1	2906
ENST00000579681	1	1	2906
ENST00000396278	1	1	2906
ENST00000578849	1	2	2906
ENST00000580777	1	2	2906
ENST00000449131	1	1	2907
ENST00000530207	1	2	2907
ENST00000422989	1	1	2908
ENST00000333461	1	2	2908
ENST00000584501	1	2	2908
ENST00000341861	1	2	2908
ENST00000606183	1	2	2908
ENST00000577142	1	2	2908
ENST00000571082	1	2	2908
ENST00000570910	1	2	2908
ENST00000268154	1	1	2909
ENST00000323963	1	2	2909
ENST00000426808	1	2	2909
ENST00000429589	1	2	2909
ENST00000425053	1	2	2909
ENST00000440191	1	2	2909
ENST00000485101	1	2	2909
ENST00000475653	1	2	2909
ENST00000443963	1	2	2909
ENST00000468362	1	2	2909
ENST00000492144	1	2	2909
ENST00000465792	1	2	2909
ENST00000475409	1	2	2909
ENST00000497177	1	2	2909
ENST00000356531	1	2	2909
ENST00000514253	1	1	2910
ENST00000315368	1	2	2910
ENST00000510092	1	2	2910
ENST00000504256	1	2	2910
