Transcript	Count	Read	Feq
ENST00000581419	1	1	2865
ENST00000498702	1	1	2865
ENST00000593570	1	1	2865
ENST00000469733	1	1	2865
ENST00000483959	1	1	2865
ENST00000593019	1	1	2865
ENST00000562435	1	1	2865
ENST00000381486	1	1	2865
ENST00000396123	1	1	2865
ENST00000234142	1	1	2865
ENST00000361740	1	1	2865
ENST00000396303	1	1	2865
ENST00000393736	1	1	2865
ENST00000437578	1	1	2865
ENST00000578895	1	1	2865
ENST00000392690	1	1	2865
ENST00000496942	1	1	2865
ENST00000482969	1	1	2865
ENST00000497738	1	1	2865
ENST00000534820	1	1	2865
ENST00000510199	1	1	2865
ENST00000462646	1	1	2865
ENST00000476618	1	2	2865
ENST00000392645	1	2	2865
ENST00000526888	1	2	2865
ENST00000419197	1	2	2865
ENST00000592351	1	1	2866
ENST00000469100	1	2	2866
ENST00000388968	1	1	2867
ENST00000430176	1	1	2867
ENST00000486181	1	1	2867
ENST00000452200	1	1	2867
ENST00000440114	1	1	2867
ENST00000476746	1	1	2867
ENST00000461097	1	1	2867
ENST00000426480	1	1	2867
ENST00000428204	1	1	2867
ENST00000439605	1	1	2867
ENST00000544407	1	1	2867
ENST00000233893	1	2	2867
ENST00000409729	1	2	2867
ENST00000438607	1	1	2868
ENST00000477624	1	1	2868
ENST00000494026	1	2	2868
ENST00000604648	1	2	2868
ENST00000304786	1	1	2869
ENST00000366839	1	1	2869
ENST00000366838	1	1	2869
ENST00000445874	1	1	2869
ENST00000318333	1	1	2869
ENST00000316788	1	2	2869
ENST00000220562	1	1	2870
ENST00000519886	1	1	2870
ENST00000523271	1	1	2870
ENST00000309268	1	2	2870
ENST00000501580	1	2	2870
ENST00000380191	1	1	2871
ENST00000380181	1	1	2871
ENST00000456041	1	1	2871
ENST00000418688	1	1	2871
ENST00000608581	1	1	2871
ENST00000380127	1	1	2871
ENST00000609712	1	1	2871
ENST00000380132	1	1	2871
ENST00000578573	1	2	2871
ENST00000394249	1	1	2872
ENST00000361188	1	1	2872
ENST00000442656	1	1	2872
ENST00000559828	1	1	2872
ENST00000559326	1	1	2872
ENST00000560914	1	1	2872
ENST00000361919	1	1	2872
ENST00000449131	1	2	2872
ENST00000477976	1	1	2873
ENST00000469563	1	1	2873
ENST00000487099	1	2	2873
ENST00000450981	1	2	2873
ENST00000360428	1	2	2873
ENST00000434452	1	2	2873
ENST00000420995	1	2	2873
ENST00000378182	1	2	2873
ENST00000570752	1	2	2873
ENST00000549649	1	2	2873
ENST00000521261	1	2	2873
ENST00000518345	1	2	2873
ENST00000391993	1	2	2873
ENST00000373327	1	2	2873
ENST00000391994	1	2	2873
ENST00000483921	1	2	2873
ENST00000590534	1	2	2873
ENST00000482960	1	2	2873
ENST00000243326	1	2	2873
ENST00000604916	1	2	2873
ENST00000608575	1	2	2873
ENST00000610192	1	2	2873
ENST00000608541	1	2	2873
ENST00000609068	1	2	2873
ENST00000610047	1	2	2873
ENST00000608810	1	2	2873
ENST00000608359	1	2	2873
ENST00000575371	1	2	2873
ENST00000581989	1	1	2874
ENST00000357214	1	2	2874
ENST00000515834	1	2	2874
ENST00000336023	1	1	2875
ENST00000332858	1	1	2875
ENST00000547765	1	1	2875
ENST00000541364	1	1	2875
ENST00000552448	1	1	2875
ENST00000301072	1	1	2875
ENST00000548470	1	1	2875
ENST00000530835	1	1	2875
ENST00000371497	1	2	2875
ENST00000511335	1	2	2875
ENST00000508820	1	2	2875
ENST00000415298	1	2	2875
ENST00000334271	1	2	2875
ENST00000316292	1	1	2876
ENST00000309268	1	1	2876
ENST00000490569	1	1	2876
ENST00000331523	1	1	2876
ENST00000495333	1	1	2876
ENST00000488500	1	1	2876
ENST00000356303	1	1	2876
ENST00000455918	1	1	2876
ENST00000434005	1	1	2876
ENST00000318052	1	1	2876
ENST00000436459	1	1	2876
ENST00000402802	1	2	2876
ENST00000559291	1	1	2877
ENST00000311412	1	2	2877
ENST00000405413	1	2	2877
ENST00000554048	1	1	2878
ENST00000332687	1	2	2878
ENST00000304534	1	1	2879
ENST00000491368	1	1	2879
ENST00000481486	1	1	2879
ENST00000581503	1	1	2879
ENST00000577571	1	1	2879
ENST00000581888	1	1	2879
ENST00000579942	1	1	2879
ENST00000243457	1	2	2879
ENST00000370353	1	2	2879
ENST00000568104	1	1	2880
ENST00000565781	1	1	2880
ENST00000245157	1	1	2880
ENST00000569342	1	1	2880
ENST00000561951	1	1	2880
ENST00000569941	1	1	2880
ENST00000361851	1	2	2880
ENST00000520931	1	1	2881
ENST00000517504	1	1	2881
ENST00000315050	1	1	2881
ENST00000523338	1	1	2881
ENST00000522226	1	1	2881
ENST00000519339	1	1	2881
ENST00000521591	1	1	2881
ENST00000518977	1	1	2881
ENST00000524280	1	1	2881
ENST00000523200	1	1	2881
ENST00000389378	1	1	2881
ENST00000449131	1	2	2881
ENST00000310301	1	1	2882
ENST00000442561	1	2	2882
ENST00000367215	1	2	2882
ENST00000378108	1	2	2882
ENST00000609129	1	2	2882
ENST00000523822	1	2	2882
ENST00000395148	3	1	2883
ENST00000371059	3	1	2883
ENST00000225724	3	1	2883
ENST00000539061	3	1	2883
ENST00000599809	3	2	2883
ENST00000601706	3	2	2883
ENST00000594734	3	2	2883
ENST00000598562	3	2	2883
ENST00000553258	3	2	2883
ENST00000569239	3	2	2883
ENST00000411432	3	2	2883
ENST00000557832	3	2	2883
ENST00000442514	3	2	2883
ENST00000551364	3	2	2883
ENST00000597084	3	2	2883
ENST00000594612	3	2	2883
ENST00000398726	3	2	2883
ENST00000548061	3	2	2883
ENST00000412930	3	2	2883
ENST00000550092	3	2	2883
ENST00000549907	3	2	2883
ENST00000546454	3	2	2883
ENST00000546486	3	2	2883
ENST00000533285	1	1	2884
ENST00000310613	1	1	2884
ENST00000569076	1	2	2884
ENST00000566753	1	2	2884
ENST00000473757	1	1	2885
ENST00000422479	1	1	2885
ENST00000488972	1	1	2885
ENST00000493499	1	1	2885
ENST00000443759	1	1	2885
ENST00000431037	1	2	2885
ENST00000506558	1	2	2885
ENST00000600248	1	2	2885
ENST00000421182	1	1	2886
ENST00000323926	1	1	2886
ENST00000336916	1	1	2886
ENST00000357867	1	1	2886
ENST00000354785	1	1	2886
ENST00000492816	1	1	2886
ENST00000446046	1	1	2886
ENST00000443816	1	1	2886
ENST00000432072	1	1	2886
ENST00000356005	1	1	2886
ENST00000456923	1	1	2886
ENST00000480024	1	1	2886
ENST00000359671	1	1	2886
ENST00000471694	1	2	2886
ENST00000355354	1	2	2886
ENST00000406697	1	1	2887
ENST00000328916	1	1	2887
ENST00000360817	1	1	2887
ENST00000402681	1	1	2887
ENST00000443875	1	1	2887
ENST00000600933	1	1	2887
ENST00000594877	1	1	2887
ENST00000595575	1	1	2887
ENST00000598620	1	1	2887
ENST00000599099	1	1	2887
ENST00000334660	1	2	2887
ENST00000476970	1	1	2888
ENST00000329153	1	1	2888
ENST00000557971	1	1	2888
ENST00000559981	1	1	2888
ENST00000558214	1	1	2888
ENST00000357137	1	1	2888
ENST00000579829	1	1	2888
ENST00000381318	1	2	2888
ENST00000346329	1	1	2889
ENST00000301843	1	1	2889
ENST00000343289	1	2	2889
ENST00000567301	1	1	2890
ENST00000567627	1	1	2890
ENST00000355468	1	1	2890
ENST00000484247	1	1	2890
ENST00000393928	1	1	2890
ENST00000484909	1	2	2890
ENST00000497723	1	2	2890
ENST00000442390	1	2	2890
ENST00000494927	1	2	2890
ENST00000571800	1	2	2890
ENST00000574297	1	2	2890
ENST00000485344	1	2	2890
ENST00000586510	1	2	2890
ENST00000399017	1	1	2891
ENST00000354749	1	1	2891
ENST00000479930	1	1	2891
ENST00000476784	1	1	2891
ENST00000355666	1	1	2891
ENST00000279873	1	2	2891
ENST00000343255	1	1	2892
ENST00000573126	1	2	2892
ENST00000518582	1	1	2893
ENST00000560854	1	2	2893
ENST00000480224	1	1	2894
ENST00000418464	1	2	2894
ENST00000453471	1	2	2894
ENST00000373803	1	2	2894
ENST00000359675	1	2	2894
ENST00000349004	1	2	2894
ENST00000372621	1	1	2895
ENST00000479480	1	1	2895
ENST00000372616	1	1	2895
ENST00000480420	1	1	2895
ENST00000543104	1	1	2895
ENST00000012443	1	2	2895
ENST00000391919	1	2	2895
ENST00000487483	1	2	2895
ENST00000486994	1	2	2895
ENST00000566033	1	1	2896
ENST00000499676	1	2	2896
ENST00000341935	1	1	2897
ENST00000349984	1	1	2897
ENST00000400926	1	1	2897
ENST00000261015	1	2	2897
ENST00000582436	1	2	2897
ENST00000371741	1	2	2897
ENST00000452360	1	2	2897
ENST00000592521	1	2	2897
ENST00000216099	1	2	2897
ENST00000495446	1	2	2897
ENST00000334241	1	2	2897
ENST00000361127	1	2	2897
ENST00000215832	1	1	2898
ENST00000397333	1	2	2898
ENST00000257770	1	1	2899
ENST00000437581	1	1	2899
ENST00000471694	1	2	2899
ENST00000355354	1	2	2899
ENST00000601706	1	1	2900
ENST00000569239	1	1	2900
ENST00000476192	1	2	2900
ENST00000497426	1	2	2900
ENST00000266659	1	1	2901
ENST00000490804	1	2	2901
ENST00000357137	1	1	2902
ENST00000586372	1	1	2902
ENST00000392690	1	2	2902
ENST00000254799	1	1	2903
ENST00000505068	1	1	2903
ENST00000499044	1	1	2903
ENST00000439371	1	1	2903
ENST00000490804	1	2	2903
ENST00000352103	1	1	2904
ENST00000412466	1	2	2904
ENST00000330339	1	1	2905
ENST00000560151	1	1	2905
ENST00000559187	1	1	2905
ENST00000560826	1	1	2905
ENST00000560977	1	1	2905
ENST00000559636	1	1	2905
ENST00000560084	1	1	2905
ENST00000560652	1	1	2905
ENST00000559854	1	1	2905
ENST00000560024	1	1	2905
ENST00000330244	1	1	2905
ENST00000560229	1	1	2905
ENST00000561157	1	1	2905
ENST00000558397	1	1	2905
ENST00000561068	1	1	2905
ENST00000560612	1	1	2905
ENST00000561440	1	1	2905
ENST00000560639	1	1	2905
ENST00000559776	1	1	2905
ENST00000559273	1	1	2905
ENST00000562833	1	1	2905
ENST00000224237	1	2	2905
ENST00000487938	1	2	2905
ENST00000469543	1	2	2905
ENST00000544301	1	2	2905
ENST00000566423	1	1	2906
ENST00000249822	1	1	2906
ENST00000341446	1	2	2906
ENST00000333461	1	2	2906
ENST00000584501	1	2	2906
ENST00000249700	1	2	2906
ENST00000473248	1	2	2906
ENST00000600094	1	2	2906
ENST00000347077	1	2	2906
ENST00000467703	1	2	2906
ENST00000264234	1	2	2906
ENST00000460625	1	2	2906
ENST00000396594	1	2	2906
ENST00000556068	1	2	2906
ENST00000477919	1	2	2906
ENST00000448007	1	2	2906
ENST00000411432	1	2	2906
ENST00000373839	1	2	2906
ENST00000373836	1	2	2906
ENST00000255266	1	2	2906
ENST00000508173	1	2	2906
ENST00000587640	1	2	2906
ENST00000361677	1	2	2906
ENST00000267622	1	2	2906
ENST00000292853	1	2	2906
ENST00000509137	1	2	2906
ENST00000434385	1	2	2906
ENST00000423003	1	1	2907
ENST00000484089	1	1	2907
ENST00000480799	1	1	2907
ENST00000459795	1	1	2907
ENST00000462841	1	1	2907
ENST00000473568	1	1	2907
ENST00000437574	1	1	2907
ENST00000466536	1	1	2907
ENST00000487140	1	1	2907
ENST00000470242	1	1	2907
ENST00000471346	1	1	2907
ENST00000476447	1	1	2907
ENST00000419839	1	1	2907
ENST00000469527	1	1	2907
ENST00000463187	1	1	2907
ENST00000497420	1	1	2907
ENST00000498291	1	1	2907
ENST00000474285	1	1	2907
ENST00000467682	1	1	2907
ENST00000428778	1	1	2907
ENST00000497552	1	1	2907
ENST00000485392	1	1	2907
ENST00000498575	1	1	2907
ENST00000494332	1	1	2907
ENST00000475826	1	1	2907
ENST00000425067	1	1	2907
ENST00000477433	1	1	2907
ENST00000471078	1	1	2907
ENST00000489854	1	1	2907
ENST00000487441	1	1	2907
ENST00000469199	1	1	2907
ENST00000439937	1	1	2907
ENST00000473847	1	1	2907
ENST00000494845	1	1	2907
ENST00000480121	1	1	2907
ENST00000465468	1	1	2907
ENST00000461643	1	1	2907
ENST00000546871	1	2	2907
ENST00000464460	1	2	2907
ENST00000551482	1	2	2907
ENST00000551703	1	2	2907
ENST00000547646	1	2	2907
ENST00000467760	1	2	2907
ENST00000465052	1	2	2907
ENST00000527704	1	2	2907
ENST00000552076	1	2	2907
ENST00000547309	1	2	2907
ENST00000488579	1	2	2907
ENST00000547565	1	2	2907
ENST00000550796	1	2	2907
ENST00000445576	1	2	2907
ENST00000324816	1	2	2907
ENST00000428388	1	2	2907
ENST00000467040	1	2	2907
ENST00000496937	1	2	2907
ENST00000548089	1	2	2907
ENST00000551222	1	2	2907
ENST00000381359	1	1	2908
ENST00000249786	1	1	2908
ENST00000445816	1	1	2908
ENST00000402131	1	1	2908
ENST00000403425	1	1	2908
ENST00000409614	1	1	2908
ENST00000514253	1	2	2908
ENST00000519460	6	1	2909
ENST00000434581	6	1	2909
ENST00000334667	6	1	2909
ENST00000262848	6	2	2909
ENST00000538046	6	2	2909
ENST00000543211	6	2	2909
ENST00000606758	6	2	2909
ENST00000415149	1	1	2910
ENST00000487117	1	2	2910
ENST00000299977	1	1	2911
ENST00000542451	1	1	2911
ENST00000359653	1	2	2911
ENST00000564892	1	1	2912
ENST00000564301	1	1	2912
ENST00000563801	1	1	2912
ENST00000563769	1	1	2912
ENST00000563814	1	1	2912
ENST00000563398	1	1	2912
ENST00000569194	1	1	2912
ENST00000564081	1	1	2912
ENST00000323345	1	1	2912
ENST00000496554	1	1	2912
ENST00000463740	1	1	2912
ENST00000426651	1	1	2912
ENST00000468019	1	1	2912
ENST00000485706	1	1	2912
ENST00000315731	1	1	2912
ENST00000489392	1	1	2912
ENST00000420788	1	2	2912
ENST00000286800	2	1	2913
ENST00000399921	2	1	2913
ENST00000449131	2	2	2913
ENST00000498161	4	1	2914
ENST00000435241	4	1	2914
ENST00000425761	4	1	2914
ENST00000492727	4	1	2914
ENST00000401830	4	1	2914
ENST00000430907	4	1	2914
ENST00000394290	4	1	2914
ENST00000450676	4	1	2914
ENST00000599364	4	1	2914
ENST00000449131	4	2	2914
ENST00000539061	1	1	2915
ENST00000358230	1	2	2915
ENST00000398726	1	2	2915
ENST00000514888	1	1	2916
ENST00000399688	1	1	2916
ENST00000264221	1	1	2916
ENST00000366118	1	2	2916
ENST00000392385	1	1	2917
ENST00000309733	1	2	2917
ENST00000489060	1	2	2917
ENST00000604015	1	2	2917
ENST00000506538	1	1	2918
ENST00000371697	1	2	2918
ENST00000417098	1	1	2919
ENST00000443023	1	1	2919
ENST00000260926	1	1	2919
ENST00000526743	1	2	2919
ENST00000443864	1	1	2920
ENST00000311765	1	1	2920
ENST00000407491	1	1	2920
ENST00000491555	1	2	2920
ENST00000505789	1	1	2921
ENST00000321521	1	2	2921
ENST00000582452	1	2	2921
ENST00000456523	1	2	2921
ENST00000489873	1	2	2921
ENST00000483793	1	2	2921
ENST00000473559	1	2	2921
ENST00000462714	1	2	2921
ENST00000354232	1	2	2921
ENST00000282074	1	2	2921
ENST00000470929	1	1	2922
ENST00000495617	1	2	2922
ENST00000427635	2	1	2923
ENST00000393524	2	2	2923
ENST00000488894	2	2	2923
ENST00000270460	1	1	2924
ENST00000085079	1	1	2924
ENST00000411543	1	1	2924
ENST00000591743	1	1	2924
ENST00000215770	1	2	2924
ENST00000264914	1	1	2925
ENST00000388718	1	2	2925
ENST00000517577	7	1	2926
ENST00000492727	7	1	2926
ENST00000394290	7	1	2926
ENST00000449131	7	2	2926
ENST00000361627	1	1	2927
ENST00000602645	1	2	2927
ENST00000378679	1	2	2927
ENST00000319854	1	2	2927
ENST00000373242	1	2	2927
ENST00000556831	1	2	2927
ENST00000392645	1	2	2927
ENST00000588278	1	2	2927
ENST00000440282	1	2	2927
ENST00000361441	1	1	2928
ENST00000428892	1	1	2928
ENST00000356495	1	2	2928
ENST00000221996	1	1	2929
ENST00000429989	1	1	2929
ENST00000310160	1	1	2929
ENST00000435930	1	1	2929
ENST00000275053	1	1	2929
ENST00000450253	1	1	2929
ENST00000295030	1	1	2929
ENST00000376955	1	1	2929
ENST00000602699	1	1	2929
ENST00000360737	1	2	2929
ENST00000421182	1	1	2930
ENST00000323926	1	1	2930
ENST00000336916	1	1	2930
ENST00000357867	1	1	2930
ENST00000354785	1	1	2930
ENST00000492816	1	1	2930
ENST00000446046	1	1	2930
ENST00000443816	1	1	2930
ENST00000432072	1	1	2930
ENST00000356005	1	1	2930
ENST00000456923	1	1	2930
ENST00000494446	1	1	2930
ENST00000359671	1	1	2930
ENST00000346544	1	1	2930
ENST00000345488	1	1	2930
ENST00000357009	1	1	2930
ENST00000395270	1	2	2930
ENST00000575107	1	2	2930
ENST00000311549	1	1	2931
ENST00000461690	1	1	2931
ENST00000272274	1	1	2931
ENST00000319826	1	1	2931
ENST00000326092	1	1	2931
ENST00000493317	1	1	2931
ENST00000466550	1	1	2931
ENST00000483765	1	1	2931
ENST00000485756	1	1	2931
ENST00000494303	1	1	2931
ENST00000396599	1	1	2931
ENST00000398581	1	1	2931
ENST00000454675	1	1	2931
ENST00000403842	1	1	2931
ENST00000401418	1	1	2931
ENST00000327274	1	1	2931
ENST00000491435	1	1	2931
ENST00000602033	1	1	2931
ENST00000495531	1	1	2931
ENST00000536557	1	1	2931
ENST00000472300	1	1	2931
ENST00000540439	1	1	2931
ENST00000484462	1	1	2931
ENST00000403916	1	1	2931
ENST00000497298	1	1	2931
ENST00000463605	1	1	2931
ENST00000485147	1	1	2931
ENST00000482905	1	1	2931
ENST00000491732	1	1	2931
ENST00000568122	1	1	2931
ENST00000420788	1	2	2931
ENST00000228741	1	1	2932
ENST00000329286	1	2	2932
ENST00000557370	3	1	2933
ENST00000413059	3	1	2933
ENST00000555220	3	2	2933
ENST00000555424	3	2	2933
ENST00000245414	1	1	2934
ENST00000607772	1	2	2934
ENST00000454091	1	1	2935
ENST00000488889	1	1	2935
ENST00000463148	1	1	2935
ENST00000414592	1	1	2935
ENST00000464713	1	1	2935
ENST00000478258	1	1	2935
ENST00000462986	1	1	2935
ENST00000552493	1	1	2935
ENST00000453518	1	2	2935
ENST00000603274	1	2	2935
ENST00000454091	1	1	2936
ENST00000488889	1	1	2936
ENST00000414592	1	1	2936
ENST00000464713	1	1	2936
ENST00000478258	1	1	2936
ENST00000462986	1	1	2936
ENST00000552493	1	1	2936
ENST00000456819	1	2	2936
ENST00000453518	1	2	2936
ENST00000429656	1	2	2936
ENST00000419005	1	2	2936
ENST00000445820	1	2	2936
ENST00000446873	1	2	2936
ENST00000428199	1	2	2936
ENST00000345662	1	1	2937
ENST00000315285	1	1	2937
ENST00000526639	1	1	2937
ENST00000523926	1	2	2937
ENST00000465517	1	2	2937
ENST00000370132	1	2	2937
ENST00000339485	1	2	2937
ENST00000565321	2	1	2938
ENST00000497613	2	1	2938
ENST00000471090	2	2	2938
ENST00000436699	2	2	2938
ENST00000379121	2	2	2938
ENST00000454703	1	1	2939
ENST00000513001	1	1	2939
ENST00000515030	1	1	2939
ENST00000503407	1	1	2939
ENST00000281455	1	1	2939
ENST00000515059	1	2	2939
ENST00000323926	1	1	2940
ENST00000354785	1	1	2940
ENST00000492816	1	1	2940
ENST00000432072	1	1	2940
ENST00000336798	1	2	2940
ENST00000530691	1	1	2941
ENST00000530021	1	1	2941
ENST00000244020	1	2	2941
ENST00000358157	1	1	2942
ENST00000375846	1	1	2942
ENST00000494447	1	2	2942
ENST00000396271	1	1	2943
ENST00000375901	1	1	2943
ENST00000375905	1	1	2943
ENST00000557789	1	2	2943
ENST00000325881	1	2	2943
ENST00000561334	1	2	2943
ENST00000560997	1	2	2943
ENST00000561500	1	1	2944
ENST00000379047	1	1	2944
ENST00000320623	1	1	2944
ENST00000379046	1	1	2944
ENST00000439109	1	1	2944
ENST00000564043	1	1	2944
ENST00000569118	1	1	2944
ENST00000336257	1	2	2944
ENST00000405334	1	1	2945
ENST00000411537	1	1	2945
ENST00000390013	1	1	2945
ENST00000412776	1	2	2945
ENST00000561947	1	1	2946
ENST00000356798	1	2	2946
ENST00000358164	1	2	2946
ENST00000391666	1	2	2946
ENST00000554752	1	2	2946
ENST00000425761	16	1	2947
ENST00000406984	16	1	2947
ENST00000466086	16	1	2947
ENST00000413500	16	1	2947
ENST00000449131	16	2	2947
ENST00000527604	1	1	2948
ENST00000424294	1	1	2948
ENST00000478284	1	1	2948
ENST00000524618	1	1	2948
ENST00000374307	1	1	2948
ENST00000528624	1	1	2948
ENST00000525713	1	1	2948
ENST00000374301	1	1	2948
ENST00000464008	1	1	2948
ENST00000526158	1	1	2948
ENST00000530599	1	1	2948
ENST00000374300	1	1	2948
ENST00000466284	1	1	2948
ENST00000531361	1	1	2948
ENST00000536896	1	2	2948
ENST00000417572	1	1	2949
ENST00000456515	1	1	2949
ENST00000450981	1	1	2949
ENST00000416880	1	1	2949
ENST00000420163	1	1	2949
ENST00000456222	1	1	2949
ENST00000447630	1	2	2949
ENST00000596731	1	1	2950
ENST00000571855	1	2	2950
ENST00000361183	1	2	2950
ENST00000339834	1	2	2950
ENST00000489501	1	2	2950
ENST00000573126	1	1	2951
ENST00000495893	1	2	2951
ENST00000446176	1	1	2952
ENST00000449089	1	1	2952
ENST00000355681	1	1	2952
ENST00000478129	1	1	2952
ENST00000420781	1	1	2952
ENST00000443566	1	1	2952
ENST00000354449	1	2	2952
ENST00000534797	1	1	2953
ENST00000397615	1	1	2953
ENST00000397604	1	1	2953
ENST00000525522	1	1	2953
ENST00000525701	1	1	2953
ENST00000533410	1	1	2953
ENST00000438658	1	1	2953
ENST00000354420	1	1	2953
ENST00000356187	1	1	2953
ENST00000529115	1	1	2953
ENST00000397614	1	1	2953
ENST00000420788	1	2	2953
ENST00000471464	1	1	2954
ENST00000483207	1	1	2954
ENST00000437048	1	1	2954
ENST00000549498	1	1	2954
ENST00000602490	1	2	2954
ENST00000421182	1	1	2955
ENST00000323926	1	1	2955
ENST00000336916	1	1	2955
ENST00000357867	1	1	2955
ENST00000354785	1	1	2955
ENST00000446046	1	1	2955
ENST00000443816	1	1	2955
ENST00000432072	1	1	2955
ENST00000356005	1	1	2955
ENST00000426059	1	1	2955
ENST00000359671	1	1	2955
ENST00000346544	1	1	2955
ENST00000345488	1	1	2955
ENST00000357009	1	1	2955
ENST00000361567	1	2	2955
ENST00000389400	163	1	2956
ENST00000604922	163	2	2956
ENST00000595369	1	1	2957
ENST00000556539	1	2	2957
ENST00000537364	1	2	2957
ENST00000559175	1	2	2957
ENST00000216099	1	2	2957
ENST00000416614	1	2	2957
ENST00000373036	1	2	2957
ENST00000600045	1	2	2957
ENST00000366326	1	2	2957
ENST00000476149	1	1	2958
ENST00000518152	1	1	2958
ENST00000519167	1	1	2958
ENST00000310613	1	2	2958
ENST00000474698	1	2	2958
ENST00000550534	1	2	2958
ENST00000550321	1	2	2958
ENST00000272274	25	1	2959
ENST00000319826	25	1	2959
ENST00000326092	25	1	2959
ENST00000493317	25	1	2959
ENST00000466550	25	1	2959
ENST00000396599	25	1	2959
ENST00000401418	25	1	2959
ENST00000327274	25	1	2959
ENST00000495531	25	1	2959
ENST00000484462	25	1	2959
ENST00000403916	25	1	2959
ENST00000440049	25	1	2959
ENST00000469899	25	1	2959
ENST00000480465	25	1	2959
ENST00000395291	25	1	2959
ENST00000515262	25	2	2959
ENST00000552564	1	1	2960
ENST00000293379	1	1	2960
ENST00000455502	1	2	2960
ENST00000484430	1	1	2961
ENST00000398981	1	1	2961
ENST00000474167	1	1	2961
ENST00000389400	1	1	2961
ENST00000411660	1	1	2961
ENST00000604922	1	2	2961
ENST00000551944	2	1	2962
ENST00000604604	2	1	2962
ENST00000261200	2	1	2962
ENST00000392857	2	1	2962
ENST00000229465	2	1	2962
ENST00000394511	2	2	2962
ENST00000312675	2	2	2962
ENST00000543006	2	2	2962
ENST00000489060	2	2	2962
ENST00000221957	1	1	2963
ENST00000592528	1	1	2963
ENST00000589163	1	1	2963
ENST00000445946	1	2	2963
ENST00000262811	1	2	2963
ENST00000309311	2	1	2964
ENST00000419932	2	2	2964
ENST00000353047	1	1	2965
ENST00000434271	1	1	2965
ENST00000575251	1	1	2965
ENST00000301391	1	1	2965
ENST00000368918	1	1	2965
ENST00000368917	1	1	2965
ENST00000547697	1	1	2965
ENST00000558468	1	1	2965
ENST00000555253	1	1	2965
ENST00000588771	1	2	2965
ENST00000584498	1	2	2965
ENST00000356387	1	2	2965
ENST00000577718	1	2	2965
ENST00000452596	12	1	2966
ENST00000583640	12	1	2966
ENST00000451304	12	1	2966
ENST00000383620	12	1	2966
ENST00000383326	12	1	2966
ENST00000499304	12	1	2966
ENST00000437287	12	1	2966
ENST00000442199	12	1	2966
ENST00000449501	12	1	2966
ENST00000450024	12	1	2966
ENST00000453518	12	2	2966
ENST00000429656	12	2	2966
ENST00000445820	12	2	2966
ENST00000428199	12	2	2966
ENST00000450479	12	2	2966
ENST00000417986	1	1	2967
ENST00000434047	1	1	2967
ENST00000444581	1	1	2967
ENST00000443884	1	1	2967
ENST00000583315	1	2	2967
ENST00000532442	1	1	2968
ENST00000427611	1	1	2968
ENST00000504880	1	1	2968
ENST00000466537	1	2	2968
ENST00000480625	1	2	2968
ENST00000479997	1	2	2968
ENST00000494905	1	2	2968
ENST00000486307	1	2	2968
ENST00000495405	1	2	2968
ENST00000558924	1	2	2968
ENST00000367419	1	1	2969
ENST00000466201	1	2	2969
ENST00000373839	1	1	2970
ENST00000373836	1	1	2970
ENST00000479988	1	2	2970
ENST00000278353	1	1	2971
ENST00000525736	1	1	2971
ENST00000476618	1	2	2971
ENST00000392645	1	2	2971
ENST00000526888	1	2	2971
ENST00000419197	1	2	2971
ENST00000411986	1	2	2971
ENST00000595753	1	1	2972
ENST00000409648	1	1	2972
ENST00000372037	1	2	2972
ENST00000370647	2	1	2973
ENST00000370646	2	1	2973
